8.242818117141723633e-01,7.386382818222045898e-01,9.322590231895446777e-01,8.630505800247192383e-01,8.571070432662963867e-01,7.604721784591674805e-01,7.566447257995605469e-01,7.207549810409545898e-01,7.808801531791687012e-01,6.938571333885192871e-01,6.708112955093383789e-01,7.863140106201171875e-01,8.181538581848144531e-01,7.211946845054626465e-01,7.692108750343322754e-01,8.315145969390869141e-01,8.313180208206176758e-01,8.701571226119995117e-01,8.381054401397705078e-01,7.218844890594482422e-01,8.824163079261779785e-01,8.170057535171508789e-01,7.551757693290710449e-01,8.722251653671264648e-01,8.632966279983520508e-01,9.728941321372985840e-01,6.510356664657592773e-01,8.603388071060180664e-01,6.661003828048706055e-01,9.365869760513305664e-01,7.889287471771240234e-01,7.943083047866821289e-01,6.961362957954406738e-01,7.388591766357421875e-01,7.660204768180847168e-01,8.068974018096923828e-01,8.695880770683288574e-01,8.853359222412109375e-01,7.801519036293029785e-01,7.760416865348815918e-01,6.886149644851684570e-01,6.930285096168518066e-01,7.869058251380920410e-01,7.893732786178588867e-01,7.652044296264648438e-01,7.413365244865417480e-01,7.493457794189453125e-01,7.275508046150207520e-01,7.239042520523071289e-01,7.914270758628845215e-01,8.491765260696411133e-01,8.244400024414062500e-01,7.950140237808227539e-01,7.341590523719787598e-01,7.241398692131042480e-01,7.268351316452026367e-01,9.010154008865356445e-01,7.280462980270385742e-01,9.483551979064941406e-01,6.809806227684020996e-01,7.489132881164550781e-01,7.734439373016357422e-01,6.918262243270874023e-01,7.071100473403930664e-01,7.102787494659423828e-01,7.237036228179931641e-01,7.439597845077514648e-01,6.188535690307617188e-01,7.516411542892456055e-01
6.683536171913146973e-01,8.119529485702514648e-01,7.139353156089782715e-01,7.919102907180786133e-01,6.853359937667846680e-01,8.090016841888427734e-01,7.129974365234375000e-01,6.541824936866760254e-01,8.335117697715759277e-01,8.347147107124328613e-01,8.749171495437622070e-01,6.996698379516601562e-01,6.962402462959289551e-01,8.638523817062377930e-01,7.195015549659729004e-01,8.531436324119567871e-01,7.736868262290954590e-01,6.785550117492675781e-01,7.482094764709472656e-01,8.242923021316528320e-01,8.215552568435668945e-01,7.005987167358398438e-01,7.485146522521972656e-01,6.838589310646057129e-01,8.291885256767272949e-01,7.796385288238525391e-01,7.390694022178649902e-01,8.140144944190979004e-01,7.329838275909423828e-01,8.006286621093750000e-01,7.797582149505615234e-01,7.753545045852661133e-01,7.164483666419982910e-01,8.574709296226501465e-01,9.035120010375976562e-01,7.468174695968627930e-01,8.540898561477661133e-01,9.034072756767272949e-01,7.377501726150512695e-01,7.796050310134887695e-01,7.223988771438598633e-01,7.945249080657958984e-01,7.562128901481628418e-01,8.670769333839416504e-01,8.259416818618774414e-01,6.968820095062255859e-01,7.195317745208740234e-01,8.825840950012207031e-01,8.748938441276550293e-01,7.971121668815612793e-01,7.642399072647094727e-01,6.809220910072326660e-01,7.933887243270874023e-01,7.997645735740661621e-01,8.770079612731933594e-01,7.926446199417114258e-01,7.623462677001953125e-01,6.987195611000061035e-01,6.916391849517822266e-01,6.430771946907043457e-01,7.808340787887573242e-01,8.771542906761169434e-01,8.398711681365966797e-01,8.802230954170227051e-01,6.032742261886596680e-01,8.614686727523803711e-01,7.717366218566894531e-01,8.756597042083740234e-01,7.111924886703491211e-01
6.454024314880371094e-01,8.209869861602783203e-01,7.576843500137329102e-01,7.242593765258789062e-01,7.296829819679260254e-01,7.781108617782592773e-01,7.312775850296020508e-01,7.466048598289489746e-01,7.881634235382080078e-01,7.747386693954467773e-01,7.697483301162719727e-01,7.689138650894165039e-01,7.503259181976318359e-01,8.262817859649658203e-01,8.746986389160156250e-01,6.888447999954223633e-01,6.488714218139648438e-01,7.591344118118286133e-01,7.626743912696838379e-01,7.341756820678710938e-01,8.044079542160034180e-01,7.618965506553649902e-01,8.621872663497924805e-01,7.803238630294799805e-01,7.720110416412353516e-01,7.174407243728637695e-01,7.969599962234497070e-01,7.490363717079162598e-01,7.036650180816650391e-01,7.885189652442932129e-01,7.413677573204040527e-01,8.442366123199462891e-01,7.909985780715942383e-01,7.592399120330810547e-01,8.413143754005432129e-01,7.980471253395080566e-01,8.871414661407470703e-01,7.768910527229309082e-01,9.135226607322692871e-01,6.635296344757080078e-01,7.656824588775634766e-01,8.322713375091552734e-01,6.905144453048706055e-01,7.253412008285522461e-01,7.468008399009704590e-01,5.870090723037719727e-01,9.276999235153198242e-01,8.904164433479309082e-01,6.782898902893066406e-01,7.684254646301269531e-01,7.713594436645507812e-01,7.423287630081176758e-01,8.901457786560058594e-01,7.811766862869262695e-01,6.864982247352600098e-01,7.108545303344726562e-01,7.620064020156860352e-01,7.667046785354614258e-01,7.912385463714599609e-01,8.821697235107421875e-01,8.021037578582763672e-01,6.270041465759277344e-01,8.185161948204040527e-01,8.242311477661132812e-01,8.617156744003295898e-01,6.667938232421875000e-01,9.150761365890502930e-01,9.102728366851806641e-01,6.166827678680419922e-01
8.860182166099548340e-01,8.279761075973510742e-01,7.878189086914062500e-01,7.262758612632751465e-01,8.288470506668090820e-01,8.052011728286743164e-01,8.042775392532348633e-01,6.955485343933105469e-01,7.212179899215698242e-01,7.740278244018554688e-01,6.228697896003723145e-01,8.020254373550415039e-01,7.537242174148559570e-01,8.023523092269897461e-01,9.179877042770385742e-01,8.770740032196044922e-01,6.851792335510253906e-01,6.395658850669860840e-01,7.439969778060913086e-01,7.351521253585815430e-01,6.887842416763305664e-01,7.357070446014404297e-01,7.582709789276123047e-01,8.735020160675048828e-01,8.044027090072631836e-01,7.651249170303344727e-01,8.520597219467163086e-01,7.933384180068969727e-01,8.351907730102539062e-01,7.163388729095458984e-01,7.947585582733154297e-01,6.614745855331420898e-01,7.241441607475280762e-01,8.147397041320800781e-01,7.299212217330932617e-01,8.011890649795532227e-01,7.792232036590576172e-01,7.544215917587280273e-01,6.964687705039978027e-01,8.315923213958740234e-01,8.834871649742126465e-01,7.819513678550720215e-01,7.947016954421997070e-01,6.608198881149291992e-01,9.200831651687622070e-01,7.964993715286254883e-01,6.711629033088684082e-01,6.220660805702209473e-01,7.175517082214355469e-01,8.790094852447509766e-01,8.427696824073791504e-01,8.209668397903442383e-01,7.413212060928344727e-01,6.996026635169982910e-01,6.700401306152343750e-01,6.441987752914428711e-01,7.521671652793884277e-01,8.582394719123840332e-01,7.423139810562133789e-01,7.081267833709716797e-01,7.433724999427795410e-01,8.179641962051391602e-01,7.197706699371337891e-01,7.354283332824707031e-01,8.670426607131958008e-01,7.291134595870971680e-01,7.309598922729492188e-01,8.428750038146972656e-01,7.643401026725769043e-01
7.681626677513122559e-01,7.932388782501220703e-01,6.916280984878540039e-01,7.868676185607910156e-01,7.197784185409545898e-01,7.216233611106872559e-01,8.941148519515991211e-01,8.134595751762390137e-01,7.437999248504638672e-01,7.191195487976074219e-01,6.357440352439880371e-01,8.546383380889892578e-01,8.103798627853393555e-01,7.934409379959106445e-01,7.874797582626342773e-01,6.857664585113525391e-01,9.008466005325317383e-01,7.776843905448913574e-01,8.071703314781188965e-01,6.933965682983398438e-01,7.721185684204101562e-01,7.689784765243530273e-01,7.824813127517700195e-01,7.833032608032226562e-01,6.820424199104309082e-01,7.311275601387023926e-01,7.119829058647155762e-01,7.246205806732177734e-01,7.724977731704711914e-01,7.390533089637756348e-01,8.880726099014282227e-01,7.796874046325683594e-01,7.896659374237060547e-01,7.882473468780517578e-01,8.352430462837219238e-01,5.980234742164611816e-01,8.021100759506225586e-01,8.143035173416137695e-01,7.365565299987792969e-01,7.381563186645507812e-01,7.993425726890563965e-01,7.872855663299560547e-01,7.641153335571289062e-01,8.380565643310546875e-01,6.988762617111206055e-01,7.341391444206237793e-01,8.036020398139953613e-01,6.317082047462463379e-01,7.074860930442810059e-01,9.627093076705932617e-01,7.947558164596557617e-01,8.204171061515808105e-01,7.769079804420471191e-01,7.615667581558227539e-01,7.418971657752990723e-01,7.185198664665222168e-01,7.428314685821533203e-01,6.744716167449951172e-01,7.197403907775878906e-01,8.417092561721801758e-01,7.659595012664794922e-01,7.545475959777832031e-01,7.762589454650878906e-01,7.716224193572998047e-01,8.687986135482788086e-01,7.559242248535156250e-01,7.947132587432861328e-01,6.722465753555297852e-01,6.225420236587524414e-01
8.278042078018188477e-01,8.350341916084289551e-01,6.161948442459106445e-01,7.273240089416503906e-01,8.318086266517639160e-01,8.192218542098999023e-01,8.295761346817016602e-01,7.959274053573608398e-01,7.204509973526000977e-01,6.978704333305358887e-01,7.374669313430786133e-01,8.058376908302307129e-01,6.697660088539123535e-01,7.188414335250854492e-01,7.795450687408447266e-01,7.041950225830078125e-01,6.872231960296630859e-01,7.487407326698303223e-01,7.433967590332031250e-01,7.563998699188232422e-01,7.028996348381042480e-01,6.888107657432556152e-01,7.375317215919494629e-01,7.360684275627136230e-01,7.527726292610168457e-01,7.918385267257690430e-01,6.618089675903320312e-01,7.320723533630371094e-01,8.344923853874206543e-01,8.732752799987792969e-01,7.904373407363891602e-01,7.141603827476501465e-01,8.783769011497497559e-01,6.804116964340209961e-01,7.421069741249084473e-01,8.228597640991210938e-01,7.442039847373962402e-01,7.244559526443481445e-01,7.112872600555419922e-01,8.002998828887939453e-01,6.567098498344421387e-01,7.879384160041809082e-01,8.633735179901123047e-01,7.655843496322631836e-01,6.824102401733398438e-01,7.723159790039062500e-01,7.503898143768310547e-01,7.171624898910522461e-01,6.968653798103332520e-01,7.219408750534057617e-01,8.821475505828857422e-01,6.976934075355529785e-01,8.296945095062255859e-01,7.242888212203979492e-01,7.621026039123535156e-01,6.783738136291503906e-01,8.561927080154418945e-01,5.480236411094665527e-01,7.517478466033935547e-01,8.720515966415405273e-01,1.002676010131835938e+00,7.120541334152221680e-01,8.676773309707641602e-01,9.360001087188720703e-01,9.418073296546936035e-01,7.425422668457031250e-01,7.042360305786132812e-01,7.086791992187500000e-01,7.642834186553955078e-01
7.620193362236022949e-01,8.186678886413574219e-01,8.554192185401916504e-01,8.275585174560546875e-01,6.772483587265014648e-01,8.566077351570129395e-01,6.665389537811279297e-01,8.312256336212158203e-01,6.691197156906127930e-01,8.079412579536437988e-01,8.059461712837219238e-01,6.827921867370605469e-01,6.594234704971313477e-01,7.253715991973876953e-01,7.324962019920349121e-01,7.272144556045532227e-01,8.397228717803955078e-01,7.497202157974243164e-01,7.142518162727355957e-01,7.240666151046752930e-01,7.975053191184997559e-01,7.257725000381469727e-01,7.835236787796020508e-01,8.312702178955078125e-01,7.302942276000976562e-01,6.309860348701477051e-01,8.077123165130615234e-01,6.604728698730468750e-01,6.605577468872070312e-01,7.708501219749450684e-01,7.500336170196533203e-01,6.457421779632568359e-01,7.317516803741455078e-01,8.231504559516906738e-01,7.973129749298095703e-01,7.656210064888000488e-01,7.459724545478820801e-01,8.089144229888916016e-01,8.064897060394287109e-01,7.317986488342285156e-01,8.592114448547363281e-01,7.154200077056884766e-01,9.087650775909423828e-01,7.574152946472167969e-01,7.058355212211608887e-01,9.094859957695007324e-01,8.513175249099731445e-01,6.609066724777221680e-01,7.667804956436157227e-01,7.149586081504821777e-01,6.720091700553894043e-01,6.764186620712280273e-01,7.028874754905700684e-01,8.669705390930175781e-01,7.079502344131469727e-01,8.172856569290161133e-01,7.564104199409484863e-01,7.462105154991149902e-01,7.344840764999389648e-01,7.624075412750244141e-01,7.667043209075927734e-01,7.847447991371154785e-01,9.510293602943420410e-01,7.643961906433105469e-01,6.181914210319519043e-01,8.228969573974609375e-01,7.690224647521972656e-01,7.719694375991821289e-01,6.820760965347290039e-01
8.039561510086059570e-01,7.137785553932189941e-01,6.401740312576293945e-01,7.555613517761230469e-01,7.996988892555236816e-01,8.867248296737670898e-01,7.325581312179565430e-01,7.690759301185607910e-01,6.997885704040527344e-01,7.594914436340332031e-01,7.025915384292602539e-01,7.077185511589050293e-01,8.959650993347167969e-01,8.821960687637329102e-01,7.483032941818237305e-01,6.927030086517333984e-01,7.361092567443847656e-01,6.513718962669372559e-01,7.458630204200744629e-01,7.438555955886840820e-01,8.048167824745178223e-01,7.903057336807250977e-01,8.887072801589965820e-01,7.932063341140747070e-01,6.854742765426635742e-01,7.081778049468994141e-01,7.964394092559814453e-01,7.803478240966796875e-01,6.216650009155273438e-01,7.784974575042724609e-01,6.796050071716308594e-01,7.160797119140625000e-01,7.686700820922851562e-01,8.243973851203918457e-01,8.966686129570007324e-01,9.009584188461303711e-01,9.088581800460815430e-01,6.560386419296264648e-01,7.715813517570495605e-01,6.781325340270996094e-01,7.603629231452941895e-01,6.985840797424316406e-01,6.742637753486633301e-01,8.399212956428527832e-01,8.389949798583984375e-01,6.516250371932983398e-01,8.540296554565429688e-01,7.171872854232788086e-01,8.105944395065307617e-01,6.279876232147216797e-01,6.212430000305175781e-01,8.014432191848754883e-01,7.986744046211242676e-01,7.923623323440551758e-01,7.377417087554931641e-01,7.072128057479858398e-01,7.028771042823791504e-01,6.894040107727050781e-01,7.428108453750610352e-01,7.959249019622802734e-01,6.093083620071411133e-01,7.852042317390441895e-01,7.756887078285217285e-01,7.102501988410949707e-01,6.923379898071289062e-01,7.583279609680175781e-01,6.396816968917846680e-01,8.187320232391357422e-01,8.723331689834594727e-01
7.870763540267944336e-01,7.116463184356689453e-01,6.900900602340698242e-01,7.885515689849853516e-01,6.579680442810058594e-01,7.160551548004150391e-01,7.608350515365600586e-01,7.530050277709960938e-01,6.856410503387451172e-01,7.276040315628051758e-01,7.361874580383300781e-01,8.544796705245971680e-01,7.241990566253662109e-01,8.266354799270629883e-01,8.090290427207946777e-01,6.930807828903198242e-01,7.295904159545898438e-01,7.217776179313659668e-01,7.671605348587036133e-01,6.994398236274719238e-01,8.093482255935668945e-01,7.798011898994445801e-01,8.332884907722473145e-01,8.778951168060302734e-01,8.849122524261474609e-01,6.864545345306396484e-01,6.924818754196166992e-01,6.358836293220520020e-01,8.147675395011901855e-01,7.269492745399475098e-01,7.237867116928100586e-01,6.629906892776489258e-01,7.199665904045104980e-01,7.618808746337890625e-01,8.713920116424560547e-01,8.209401369094848633e-01,7.546473741531372070e-01,7.214103937149047852e-01,7.534981966018676758e-01,6.508969068527221680e-01,6.865950226783752441e-01,8.557635545730590820e-01,7.724140882492065430e-01,7.730593681335449219e-01,7.768855690956115723e-01,7.460390925407409668e-01,6.624456048011779785e-01,6.563817262649536133e-01,7.873840928077697754e-01,6.811457872390747070e-01,7.441414594650268555e-01,7.365449070930480957e-01,8.429436087608337402e-01,6.453286409378051758e-01,8.073586225509643555e-01,6.478708982467651367e-01,6.806295514106750488e-01,8.189123272895812988e-01,8.115177154541015625e-01,7.368077039718627930e-01,7.689811587333679199e-01,8.063174486160278320e-01,7.684057950973510742e-01,7.232025861740112305e-01,8.245754837989807129e-01,7.339636683464050293e-01,7.195741534233093262e-01,7.803828716278076172e-01,7.912310361862182617e-01
7.007949352264404297e-01,7.728598117828369141e-01,8.276349306106567383e-01,9.026560783386230469e-01,7.572056651115417480e-01,8.771505951881408691e-01,6.191245913505554199e-01,6.073771715164184570e-01,7.459154129028320312e-01,7.026668787002563477e-01,6.989136338233947754e-01,8.958435058593750000e-01,7.823565602302551270e-01,7.097432613372802734e-01,7.933789491653442383e-01,8.249713778495788574e-01,6.191114783287048340e-01,8.491395711898803711e-01,6.040581464767456055e-01,6.639353036880493164e-01,8.550800681114196777e-01,6.974512338638305664e-01,7.330835461616516113e-01,7.053763866424560547e-01,6.865874528884887695e-01,7.501747012138366699e-01,8.118225336074829102e-01,6.599363088607788086e-01,7.656691074371337891e-01,5.859744548797607422e-01,6.994053125381469727e-01,8.269411325454711914e-01,7.993122339248657227e-01,6.695496439933776855e-01,7.936146259307861328e-01,7.676699161529541016e-01,7.866694927215576172e-01,7.808026075363159180e-01,7.007312774658203125e-01,6.775543689727783203e-01,7.895383834838867188e-01,6.797770261764526367e-01,7.445262074470520020e-01,7.921426892280578613e-01,7.797406911849975586e-01,7.338390350341796875e-01,7.578299045562744141e-01,7.901302576065063477e-01,7.710466980934143066e-01,6.903138160705566406e-01,7.083191871643066406e-01,7.053300142288208008e-01,8.082063794136047363e-01,6.315525770187377930e-01,8.445277214050292969e-01,7.355132102966308594e-01,8.274787664413452148e-01,6.864018440246582031e-01,9.228731393814086914e-01,8.224890828132629395e-01,8.255851268768310547e-01,7.341376543045043945e-01,8.440654277801513672e-01,7.783737778663635254e-01,7.286459803581237793e-01,6.263439655303955078e-01,7.560490369796752930e-01,5.928086042404174805e-01,7.774982452392578125e-01
8.297307491302490234e-01,7.320914268493652344e-01,6.054571866989135742e-01,8.480514883995056152e-01,7.446553707122802734e-01,8.746101856231689453e-01,8.417488336563110352e-01,6.222782135009765625e-01,8.342944979667663574e-01,7.489273548126220703e-01,6.291358470916748047e-01,7.591321468353271484e-01,7.095280885696411133e-01,7.262353897094726562e-01,7.760392427444458008e-01,7.322459220886230469e-01,7.486186027526855469e-01,5.761622786521911621e-01,6.865380406379699707e-01,8.393200635910034180e-01,7.179698348045349121e-01,7.531937360763549805e-01,7.184524536132812500e-01,7.291425466537475586e-01,6.656875014305114746e-01,7.353353500366210938e-01,5.859720706939697266e-01,7.905341982841491699e-01,8.033035993576049805e-01,8.030143380165100098e-01,7.293094396591186523e-01,7.988678812980651855e-01,6.752512454986572266e-01,7.927935123443603516e-01,8.455692529678344727e-01,7.482146024703979492e-01,6.603277921676635742e-01,7.747182846069335938e-01,7.029685974121093750e-01,7.211545109748840332e-01,7.345904111862182617e-01,7.331573963165283203e-01,6.523390412330627441e-01,6.704069375991821289e-01,7.972917556762695312e-01,7.381067872047424316e-01,6.957687139511108398e-01,7.714394330978393555e-01,6.941040754318237305e-01,8.257627487182617188e-01,7.054415941238403320e-01,9.149343967437744141e-01,7.209625244140625000e-01,7.229844331741333008e-01,7.076344490051269531e-01,7.934612631797790527e-01,7.219568490982055664e-01,8.862754106521606445e-01,7.909870147705078125e-01,8.262704610824584961e-01,6.446502804756164551e-01,6.936421394348144531e-01,6.744168400764465332e-01,7.721128463745117188e-01,8.247843980789184570e-01,7.791366577148437500e-01,7.767649292945861816e-01,7.956984639167785645e-01,6.837229132652282715e-01
8.173474669456481934e-01,6.965615153312683105e-01,6.851808428764343262e-01,6.758551001548767090e-01,6.732286810874938965e-01,6.416471004486083984e-01,6.659708023071289062e-01,7.111470699310302734e-01,6.889811158180236816e-01,7.151516675949096680e-01,6.831657886505126953e-01,6.691557168960571289e-01,8.098479509353637695e-01,8.014811277389526367e-01,7.494889497756958008e-01,7.815260291099548340e-01,7.663761377334594727e-01,7.596315145492553711e-01,6.392740011215209961e-01,6.441404819488525391e-01,8.571985960006713867e-01,6.263121366500854492e-01,8.190165162086486816e-01,7.720342874526977539e-01,7.922509908676147461e-01,8.791974782943725586e-01,8.657704591751098633e-01,6.648520827293395996e-01,7.563540339469909668e-01,8.218424320220947266e-01,8.380433917045593262e-01,7.303833961486816406e-01,6.811461448669433594e-01,7.112237811088562012e-01,7.660374045372009277e-01,7.040870189666748047e-01,7.820829153060913086e-01,8.250053524971008301e-01,7.524235248565673828e-01,7.237039804458618164e-01,7.545621395111083984e-01,6.126409769058227539e-01,5.934060811996459961e-01,6.887024641036987305e-01,9.339306354522705078e-01,7.841906547546386719e-01,6.954047679901123047e-01,7.207642793655395508e-01,8.396599292755126953e-01,6.193404793739318848e-01,6.548383235931396484e-01,6.901961565017700195e-01,7.285805344581604004e-01,7.486140727996826172e-01,8.247370719909667969e-01,7.486637830734252930e-01,9.083651900291442871e-01,8.224653005599975586e-01,8.356519341468811035e-01,6.725327968597412109e-01,7.258695960044860840e-01,8.285589218139648438e-01,7.621928453445434570e-01,8.578369021415710449e-01,7.597270011901855469e-01,7.218270897865295410e-01,7.206428050994873047e-01,6.483485102653503418e-01,7.321089506149291992e-01
7.543892264366149902e-01,6.510529518127441406e-01,8.329555392265319824e-01,7.622768878936767578e-01,7.645614147186279297e-01,6.767860651016235352e-01,7.396079301834106445e-01,6.961976289749145508e-01,7.203572988510131836e-01,8.132581710815429688e-01,7.455912828445434570e-01,6.632769107818603516e-01,7.176772356033325195e-01,6.518430113792419434e-01,7.523727416992187500e-01,8.187416791915893555e-01,8.174222707748413086e-01,7.073147296905517578e-01,5.865438580513000488e-01,8.496328592300415039e-01,7.862665653228759766e-01,6.171758174896240234e-01,7.629406452178955078e-01,7.351478338241577148e-01,7.239544987678527832e-01,7.558482885360717773e-01,7.268792390823364258e-01,7.026359438896179199e-01,8.621070384979248047e-01,9.735600948333740234e-01,8.389995098114013672e-01,6.549052596092224121e-01,6.803917884826660156e-01,7.467759847640991211e-01,8.454695940017700195e-01,6.852841973304748535e-01,8.572247028350830078e-01,7.384892702102661133e-01,6.718574166297912598e-01,7.438758611679077148e-01,9.421901702880859375e-01,6.533290743827819824e-01,7.175273299217224121e-01,7.383471131324768066e-01,6.695873737335205078e-01,6.986663341522216797e-01,6.465644836425781250e-01,6.804278492927551270e-01,7.199202775955200195e-01,7.698131799697875977e-01,8.550292253494262695e-01,7.199094891548156738e-01,9.049176573753356934e-01,6.958830356597900391e-01,7.823565602302551270e-01,7.943571805953979492e-01,7.569129467010498047e-01,7.113452553749084473e-01,6.525449156761169434e-01,7.747457027435302734e-01,5.748805403709411621e-01,8.082405328750610352e-01,6.326270699501037598e-01,6.167511343955993652e-01,7.366970777511596680e-01,7.887123823165893555e-01,6.568334698677062988e-01,7.383894920349121094e-01,7.115213871002197266e-01
7.984222173690795898e-01,7.897355556488037109e-01,6.755834817886352539e-01,6.573401689529418945e-01,6.973841190338134766e-01,6.039841175079345703e-01,5.980146527290344238e-01,7.235449552536010742e-01,6.102867126464843750e-01,7.244954109191894531e-01,8.612407445907592773e-01,6.941811442375183105e-01,7.137334346771240234e-01,6.786380410194396973e-01,6.800423264503479004e-01,7.472816705703735352e-01,7.187186479568481445e-01,7.662623524665832520e-01,6.886142492294311523e-01,7.307475805282592773e-01,6.291021108627319336e-01,7.765442132949829102e-01,7.500448226928710938e-01,6.232695579528808594e-01,6.220684647560119629e-01,7.360810637474060059e-01,7.029521465301513672e-01,7.625890970230102539e-01,7.583301067352294922e-01,8.279597759246826172e-01,7.493311166763305664e-01,7.781972289085388184e-01,9.479860067367553711e-01,7.996089458465576172e-01,7.853962182998657227e-01,8.145024180412292480e-01,7.453120946884155273e-01,7.651258707046508789e-01,7.562337517738342285e-01,8.161893486976623535e-01,7.131975889205932617e-01,6.280950903892517090e-01,7.762131690979003906e-01,8.578944206237792969e-01,6.991236209869384766e-01,7.242260575294494629e-01,6.600858569145202637e-01,7.659416198730468750e-01,7.446987032890319824e-01,7.592999935150146484e-01,7.484977841377258301e-01,7.447738647460937500e-01,6.941214799880981445e-01,6.969850063323974609e-01,8.852714300155639648e-01,7.197891473770141602e-01,7.057964205741882324e-01,5.484478473663330078e-01,8.702920675277709961e-01,7.389063835144042969e-01,7.930259108543395996e-01,7.080018520355224609e-01,7.668737769126892090e-01,8.174746036529541016e-01,7.190196514129638672e-01,7.775974273681640625e-01,7.813613414764404297e-01,7.709042429924011230e-01,6.643875241279602051e-01
8.546291589736938477e-01,8.004700541496276855e-01,6.437628269195556641e-01,8.141119480133056641e-01,7.460947036743164062e-01,6.247303485870361328e-01,7.466813921928405762e-01,6.109563112258911133e-01,8.751684427261352539e-01,7.447826862335205078e-01,9.278402328491210938e-01,5.812643170356750488e-01,7.100493907928466797e-01,7.075282335281372070e-01,8.056530952453613281e-01,6.142967343330383301e-01,7.557636499404907227e-01,7.686877250671386719e-01,7.007306814193725586e-01,6.643412113189697266e-01,6.945185065269470215e-01,7.403481602668762207e-01,7.158303856849670410e-01,8.960273265838623047e-01,7.178580760955810547e-01,6.866671442985534668e-01,5.607515573501586914e-01,7.508764266967773438e-01,7.577316761016845703e-01,8.272256851196289062e-01,7.318768501281738281e-01,8.121883869171142578e-01,7.140737771987915039e-01,7.411065697669982910e-01,6.086073517799377441e-01,7.085870504379272461e-01,8.701348304748535156e-01,7.583111524581909180e-01,7.839527130126953125e-01,7.354882359504699707e-01,7.300406694412231445e-01,6.516720652580261230e-01,8.294696211814880371e-01,8.638985157012939453e-01,8.237996101379394531e-01,6.913169026374816895e-01,6.396296620368957520e-01,7.882437705993652344e-01,6.002736091613769531e-01,7.900463938713073730e-01,6.771793365478515625e-01,7.053854465484619141e-01,7.142645120620727539e-01,6.775801181793212891e-01,6.446378231048583984e-01,5.876372456550598145e-01,7.428606748580932617e-01,8.232533931732177734e-01,6.661856174468994141e-01,6.629005670547485352e-01,7.798222303390502930e-01,7.217885255813598633e-01,7.026771306991577148e-01,6.872413158416748047e-01,7.255474925041198730e-01,6.997483968734741211e-01,7.493697404861450195e-01,9.192725419998168945e-01,7.436268925666809082e-01
8.434818387031555176e-01,6.496318578720092773e-01,6.374275684356689453e-01,6.859545111656188965e-01,6.954091191291809082e-01,7.701684236526489258e-01,6.154098510742187500e-01,6.838120818138122559e-01,8.914040327072143555e-01,6.733634471893310547e-01,6.566374301910400391e-01,8.139350414276123047e-01,8.328503370285034180e-01,6.197758913040161133e-01,8.829315900802612305e-01,7.926582098007202148e-01,7.569541931152343750e-01,7.853914499282836914e-01,6.604268550872802734e-01,6.924852728843688965e-01,7.653781175613403320e-01,7.103106975555419922e-01,7.385675907135009766e-01,7.616583108901977539e-01,7.624152898788452148e-01,6.827508211135864258e-01,8.015666007995605469e-01,7.586188316345214844e-01,7.988887429237365723e-01,6.938192844390869141e-01,8.119050264358520508e-01,6.957485675811767578e-01,7.495480775833129883e-01,6.447067260742187500e-01,7.105121016502380371e-01,6.344959735870361328e-01,7.865704298019409180e-01,6.109973192214965820e-01,7.598710060119628906e-01,8.283885121345520020e-01,6.787475347518920898e-01,7.242913842201232910e-01,6.096382737159729004e-01,8.400579690933227539e-01,6.864038705825805664e-01,7.755986452102661133e-01,6.472064256668090820e-01,7.488005161285400391e-01,7.308335304260253906e-01,6.571714282035827637e-01,6.799967288970947266e-01,6.927005052566528320e-01,6.293475627899169922e-01,7.720633149147033691e-01,7.293818593025207520e-01,8.119298219680786133e-01,7.539806365966796875e-01,7.213377952575683594e-01,8.264173269271850586e-01,6.496065855026245117e-01,8.885075449943542480e-01,8.140934109687805176e-01,7.017874717712402344e-01,7.864311933517456055e-01,6.680927872657775879e-01,6.443539261817932129e-01,7.714930176734924316e-01,6.624327898025512695e-01,6.806708574295043945e-01
