6.00E+00,2.00E+00,7.00E+00,5.00E+00,4.00E+00,4.00E+00,4.00E+00,1.00E+00,5.00E+00,7.00E+00,8.00E+00,6.00E+00,4.00E+00,4.00E+00,1.00E+00,3.00E+00,2.00E+00,2.00E+00,7.00E+00,7.00E+00,6.00E+00,5.00E+00,3.00E+00,4.00E+00,7.00E+00,7.00E+00,8.00E+00,5.00E+00,2.00E+00,6.00E+00,6.00E+00,6.00E+00,5.00E+00,6.00E+00,5.00E+00,3.00E+00,2.00E+00,5.00E+00,3.00E+00,2.00E+00,2.00E+00,6.00E+00,4.00E+00,5.00E+00,8.00E+00,7.00E+00,3.00E+00,2.00E+00,6.00E+00,8.00E+00,4.00E+00,4.00E+00,3.00E+00,7.00E+00,6.00E+00,7.00E+00,8.00E+00,5.00E+00,8.00E+00,1.00E+00,6.00E+00,4.00E+00,6.00E+00,3.00E+00,6.00E+00,7.00E+00,5.00E+00,1.00E+00,5.00E+00,3.00E+00,5.00E+00,7.00E+00,6.00E+00,3.00E+00,5.00E+00,1.00E+00,7.00E+00,0.00E+00,4.00E+00,6.00E+00,2.00E+00,3.00E+00,2.00E+00,8.00E+00,8.00E+00,5.00E+00,7.00E+00,6.00E+00,8.00E+00,2.00E+00,4.00E+00,6.00E+00,4.00E+00,4.00E+00,7.00E+00,6.00E+00,4.00E+00,9.00E+00,3.00E+00,6.00E+00,7.00E+00,5.00E+00,4.00E+00,4.00E+00,3.00E+00,2.00E+00,3.00E+00,8.00E+00,6.00E+00,2.00E+00,6.00E+00,6.00E+00,7.00E+00,3.00E+00,5.00E+00,9.00E+00,7.00E+00,8.00E+00,1.00E+01,6.00E+00,7.00E+00,4.00E+00,4.00E+00,5.00E+00,7.00E+00,2.00E+00,7.00E+00,5.00E+00,5.00E+00,3.00E+00,3.00E+00,7.00E+00,8.00E+00,5.00E+00,9.00E+00,2.00E+00,3.00E+00,3.00E+00,,4.95E+00
6.00E+00,5.00E+00,7.00E+00,4.00E+00,5.00E+00,6.00E+00,7.00E+00,3.00E+00,4.00E+00,7.00E+00,1.00E+00,7.00E+00,5.00E+00,8.00E+00,5.00E+00,3.00E+00,5.00E+00,7.00E+00,5.00E+00,5.00E+00,3.00E+00,4.00E+00,8.00E+00,6.00E+00,2.00E+00,5.00E+00,3.00E+00,1.10E+01,6.00E+00,4.00E+00,6.00E+00,3.00E+00,6.00E+00,3.00E+00,3.00E+00,6.00E+00,4.00E+00,4.00E+00,1.00E+00,3.00E+00,5.00E+00,6.00E+00,2.00E+00,2.00E+00,6.00E+00,7.00E+00,2.00E+00,3.00E+00,5.00E+00,7.00E+00,4.00E+00,3.00E+00,5.00E+00,7.00E+00,5.00E+00,5.00E+00,3.00E+00,4.00E+00,2.00E+00,3.00E+00,4.00E+00,3.00E+00,7.00E+00,5.00E+00,5.00E+00,5.00E+00,4.00E+00,8.00E+00,9.00E+00,7.00E+00,4.00E+00,2.00E+00,3.00E+00,2.00E+00,8.00E+00,7.00E+00,5.00E+00,5.00E+00,4.00E+00,6.00E+00,7.00E+00,5.00E+00,5.00E+00,8.00E+00,8.00E+00,5.00E+00,5.00E+00,5.00E+00,6.00E+00,3.00E+00,7.00E+00,8.00E+00,5.00E+00,6.00E+00,3.00E+00,5.00E+00,5.00E+00,6.00E+00,1.00E+01,6.00E+00,8.00E+00,4.00E+00,3.00E+00,5.00E+00,9.00E+00,8.00E+00,7.00E+00,5.00E+00,4.00E+00,5.00E+00,2.00E+00,5.00E+00,3.00E+00,4.00E+00,5.00E+00,8.00E+00,2.00E+00,2.00E+00,6.00E+00,4.00E+00,6.00E+00,5.00E+00,7.00E+00,5.00E+00,5.00E+00,6.00E+00,4.00E+00,6.00E+00,4.00E+00,2.00E+00,4.00E+00,3.00E+00,5.00E+00,3.00E+00,3.00E+00,6.00E+00,5.00E+00,4.00E+00,,4.96E+00
3.00E+00,4.00E+00,4.00E+00,4.00E+00,1.00E+01,3.00E+00,4.00E+00,2.00E+00,3.00E+00,4.00E+00,4.00E+00,5.00E+00,4.00E+00,5.00E+00,6.00E+00,5.00E+00,5.00E+00,9.00E+00,7.00E+00,8.00E+00,6.00E+00,8.00E+00,5.00E+00,6.00E+00,4.00E+00,6.00E+00,4.00E+00,7.00E+00,6.00E+00,2.00E+00,8.00E+00,9.00E+00,5.00E+00,4.00E+00,5.00E+00,5.00E+00,4.00E+00,2.00E+00,4.00E+00,4.00E+00,6.00E+00,1.00E+01,4.00E+00,5.00E+00,2.00E+00,8.00E+00,8.00E+00,7.00E+00,5.00E+00,3.00E+00,2.00E+00,4.00E+00,0.00E+00,5.00E+00,6.00E+00,4.00E+00,2.00E+00,5.00E+00,2.00E+00,6.00E+00,4.00E+00,4.00E+00,6.00E+00,8.00E+00,4.00E+00,5.00E+00,4.00E+00,5.00E+00,2.00E+00,3.00E+00,6.00E+00,4.00E+00,6.00E+00,7.00E+00,5.00E+00,4.00E+00,5.00E+00,5.00E+00,7.00E+00,2.00E+00,9.00E+00,5.00E+00,4.00E+00,4.00E+00,1.00E+01,6.00E+00,6.00E+00,7.00E+00,7.00E+00,3.00E+00,6.00E+00,6.00E+00,4.00E+00,3.00E+00,2.00E+00,5.00E+00,6.00E+00,7.00E+00,3.00E+00,4.00E+00,6.00E+00,1.00E+01,4.00E+00,3.00E+00,3.00E+00,2.00E+00,3.00E+00,7.00E+00,6.00E+00,3.00E+00,6.00E+00,6.00E+00,2.00E+00,3.00E+00,8.00E+00,3.00E+00,5.00E+00,4.00E+00,3.00E+00,4.00E+00,2.00E+00,6.00E+00,6.00E+00,6.00E+00,4.00E+00,4.00E+00,5.00E+00,1.00E+00,3.00E+00,5.00E+00,5.00E+00,8.00E+00,3.00E+00,8.00E+00,8.00E+00,9.00E+00,4.00E+00,6.00E+00,,4.96E+00
8.00E+00,5.00E+00,5.00E+00,6.00E+00,5.00E+00,2.00E+00,4.00E+00,5.00E+00,6.00E+00,6.00E+00,7.00E+00,4.00E+00,7.00E+00,3.00E+00,4.00E+00,3.00E+00,3.00E+00,4.00E+00,4.00E+00,5.00E+00,5.00E+00,5.00E+00,4.00E+00,5.00E+00,3.00E+00,5.00E+00,8.00E+00,2.00E+00,6.00E+00,6.00E+00,5.00E+00,5.00E+00,2.00E+00,1.10E+01,6.00E+00,4.00E+00,4.00E+00,1.00E+01,1.00E+00,5.00E+00,6.00E+00,2.00E+00,4.00E+00,8.00E+00,5.00E+00,3.00E+00,6.00E+00,4.00E+00,3.00E+00,2.00E+00,7.00E+00,3.00E+00,9.00E+00,1.00E+01,2.00E+00,6.00E+00,4.00E+00,3.00E+00,4.00E+00,7.00E+00,9.00E+00,3.00E+00,3.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,2.00E+00,2.00E+00,5.00E+00,4.00E+00,6.00E+00,3.00E+00,2.00E+00,5.00E+00,5.00E+00,7.00E+00,5.00E+00,6.00E+00,8.00E+00,4.00E+00,7.00E+00,3.00E+00,3.00E+00,8.00E+00,4.00E+00,6.00E+00,5.00E+00,3.00E+00,6.00E+00,5.00E+00,3.00E+00,4.00E+00,2.00E+00,5.00E+00,4.00E+00,6.00E+00,1.00E+01,2.00E+00,6.00E+00,5.00E+00,8.00E+00,4.00E+00,5.00E+00,6.00E+00,8.00E+00,9.00E+00,3.00E+00,3.00E+00,4.00E+00,5.00E+00,5.00E+00,5.00E+00,4.00E+00,5.00E+00,3.00E+00,3.00E+00,4.00E+00,7.00E+00,2.00E+00,5.00E+00,5.00E+00,2.00E+00,5.00E+00,7.00E+00,7.00E+00,5.00E+00,5.00E+00,1.00E+00,4.00E+00,7.00E+00,6.00E+00,8.00E+00,7.00E+00,5.00E+00,8.00E+00,4.00E+00,5.00E+00,,4.93E+00
2.00E+00,5.00E+00,4.00E+00,2.00E+00,4.00E+00,8.00E+00,5.00E+00,5.00E+00,2.00E+00,6.00E+00,3.00E+00,5.00E+00,7.00E+00,3.00E+00,6.00E+00,6.00E+00,3.00E+00,6.00E+00,2.00E+00,6.00E+00,3.00E+00,5.00E+00,3.00E+00,4.00E+00,4.00E+00,3.00E+00,5.00E+00,4.00E+00,4.00E+00,5.00E+00,7.00E+00,7.00E+00,4.00E+00,5.00E+00,2.00E+00,6.00E+00,7.00E+00,5.00E+00,4.00E+00,3.00E+00,7.00E+00,6.00E+00,4.00E+00,3.00E+00,8.00E+00,2.00E+00,8.00E+00,5.00E+00,4.00E+00,1.00E+00,9.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,7.00E+00,7.00E+00,2.00E+00,5.00E+00,4.00E+00,6.00E+00,3.00E+00,6.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,6.00E+00,6.00E+00,4.00E+00,4.00E+00,6.00E+00,7.00E+00,7.00E+00,7.00E+00,6.00E+00,3.00E+00,3.00E+00,3.00E+00,5.00E+00,1.00E+01,8.00E+00,3.00E+00,3.00E+00,3.00E+00,8.00E+00,5.00E+00,5.00E+00,3.00E+00,2.00E+00,2.00E+00,7.00E+00,6.00E+00,3.00E+00,6.00E+00,6.00E+00,2.00E+00,6.00E+00,8.00E+00,6.00E+00,3.00E+00,5.00E+00,8.00E+00,5.00E+00,6.00E+00,4.00E+00,6.00E+00,7.00E+00,8.00E+00,8.00E+00,5.00E+00,8.00E+00,4.00E+00,7.00E+00,3.00E+00,5.00E+00,3.00E+00,4.00E+00,4.00E+00,7.00E+00,9.00E+00,4.00E+00,5.00E+00,4.00E+00,4.00E+00,5.00E+00,7.00E+00,5.00E+00,4.00E+00,9.00E+00,6.00E+00,7.00E+00,4.00E+00,1.00E+00,4.00E+00,2.00E+00,7.00E+00,6.00E+00,,4.96E+00
4.00E+00,6.00E+00,6.00E+00,4.00E+00,8.00E+00,7.00E+00,4.00E+00,8.00E+00,5.00E+00,5.00E+00,6.00E+00,4.00E+00,5.00E+00,1.00E+00,8.00E+00,5.00E+00,6.00E+00,5.00E+00,6.00E+00,7.00E+00,1.00E+01,6.00E+00,7.00E+00,5.00E+00,3.00E+00,5.00E+00,6.00E+00,7.00E+00,2.00E+00,9.00E+00,3.00E+00,4.00E+00,4.00E+00,3.00E+00,1.00E+00,5.00E+00,7.00E+00,5.00E+00,3.00E+00,1.00E+01,5.00E+00,4.00E+00,3.00E+00,8.00E+00,2.00E+00,5.00E+00,4.00E+00,6.00E+00,1.10E+01,4.00E+00,7.00E+00,5.00E+00,5.00E+00,3.00E+00,3.00E+00,4.00E+00,6.00E+00,3.00E+00,4.00E+00,3.00E+00,1.00E+00,5.00E+00,6.00E+00,2.00E+00,1.00E+00,0.00E+00,5.00E+00,7.00E+00,3.00E+00,6.00E+00,8.00E+00,1.00E+00,3.00E+00,1.00E+01,4.00E+00,7.00E+00,7.00E+00,5.00E+00,8.00E+00,5.00E+00,5.00E+00,3.00E+00,4.00E+00,5.00E+00,4.00E+00,5.00E+00,5.00E+00,5.00E+00,4.00E+00,5.00E+00,4.00E+00,3.00E+00,6.00E+00,2.00E+00,9.00E+00,4.00E+00,8.00E+00,6.00E+00,4.00E+00,4.00E+00,1.00E+00,9.00E+00,9.00E+00,8.00E+00,9.00E+00,6.00E+00,4.00E+00,2.00E+00,8.00E+00,4.00E+00,3.00E+00,3.00E+00,4.00E+00,4.00E+00,2.00E+00,6.00E+00,6.00E+00,3.00E+00,2.00E+00,7.00E+00,5.00E+00,4.00E+00,5.00E+00,4.00E+00,1.00E+01,6.00E+00,1.00E+00,8.00E+00,3.00E+00,4.00E+00,8.00E+00,3.00E+00,4.00E+00,5.00E+00,2.00E+00,3.00E+00,5.00E+00,5.00E+00,,4.96E+00
4.00E+00,3.00E+00,7.00E+00,2.00E+00,5.00E+00,1.10E+01,2.00E+00,6.00E+00,7.00E+00,3.00E+00,6.00E+00,7.00E+00,5.00E+00,4.00E+00,3.00E+00,4.00E+00,2.00E+00,4.00E+00,3.00E+00,9.00E+00,9.00E+00,6.00E+00,3.00E+00,7.00E+00,6.00E+00,3.00E+00,5.00E+00,9.00E+00,5.00E+00,2.00E+00,6.00E+00,5.00E+00,7.00E+00,2.00E+00,5.00E+00,3.00E+00,3.00E+00,3.00E+00,6.00E+00,6.00E+00,8.00E+00,4.00E+00,7.00E+00,3.00E+00,3.00E+00,5.00E+00,1.00E+00,4.00E+00,5.00E+00,3.00E+00,4.00E+00,5.00E+00,5.00E+00,8.00E+00,4.00E+00,5.00E+00,4.00E+00,3.00E+00,5.00E+00,3.00E+00,5.00E+00,4.00E+00,6.00E+00,5.00E+00,7.00E+00,5.00E+00,7.00E+00,7.00E+00,7.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,7.00E+00,6.00E+00,4.00E+00,1.00E+00,5.00E+00,3.00E+00,6.00E+00,5.00E+00,2.00E+00,5.00E+00,3.00E+00,5.00E+00,7.00E+00,6.00E+00,7.00E+00,3.00E+00,5.00E+00,3.00E+00,5.00E+00,6.00E+00,2.00E+00,8.00E+00,7.00E+00,7.00E+00,5.00E+00,4.00E+00,3.00E+00,8.00E+00,3.00E+00,6.00E+00,4.00E+00,2.00E+00,3.00E+00,6.00E+00,6.00E+00,3.00E+00,5.00E+00,4.00E+00,5.00E+00,5.00E+00,4.00E+00,8.00E+00,9.00E+00,4.00E+00,7.00E+00,4.00E+00,3.00E+00,5.00E+00,5.00E+00,6.00E+00,3.00E+00,3.00E+00,7.00E+00,6.00E+00,9.00E+00,6.00E+00,9.00E+00,7.00E+00,6.00E+00,4.00E+00,3.00E+00,6.00E+00,6.00E+00,5.00E+00,5.00E+00,,4.92E+00
7.00E+00,2.00E+00,6.00E+00,3.00E+00,8.00E+00,5.00E+00,4.00E+00,4.00E+00,8.00E+00,4.00E+00,1.00E+00,5.00E+00,5.00E+00,6.00E+00,5.00E+00,4.00E+00,3.00E+00,4.00E+00,7.00E+00,2.00E+00,6.00E+00,8.00E+00,4.00E+00,3.00E+00,3.00E+00,5.00E+00,6.00E+00,6.00E+00,3.00E+00,6.00E+00,1.00E+01,6.00E+00,7.00E+00,6.00E+00,1.00E+00,5.00E+00,1.10E+01,4.00E+00,5.00E+00,1.00E+00,5.00E+00,3.00E+00,6.00E+00,3.00E+00,5.00E+00,2.00E+00,7.00E+00,6.00E+00,7.00E+00,7.00E+00,3.00E+00,1.00E+01,5.00E+00,6.00E+00,5.00E+00,5.00E+00,6.00E+00,4.00E+00,5.00E+00,5.00E+00,3.00E+00,2.00E+00,3.00E+00,5.00E+00,4.00E+00,6.00E+00,5.00E+00,6.00E+00,2.00E+00,4.00E+00,4.00E+00,3.00E+00,3.00E+00,3.00E+00,7.00E+00,5.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,4.00E+00,6.00E+00,1.00E+00,4.00E+00,5.00E+00,2.00E+00,5.00E+00,7.00E+00,3.00E+00,4.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,4.00E+00,5.00E+00,2.00E+00,4.00E+00,3.00E+00,3.00E+00,5.00E+00,6.00E+00,4.00E+00,7.00E+00,6.00E+00,7.00E+00,5.00E+00,4.00E+00,4.00E+00,9.00E+00,6.00E+00,4.00E+00,2.00E+00,4.00E+00,2.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,6.00E+00,7.00E+00,3.00E+00,5.00E+00,7.00E+00,8.00E+00,8.00E+00,7.00E+00,5.00E+00,4.00E+00,4.00E+00,8.00E+00,7.00E+00,5.00E+00,6.00E+00,6.00E+00,4.00E+00,5.00E+00,2.00E+00,,4.93E+00
4.00E+00,3.00E+00,7.00E+00,6.00E+00,5.00E+00,3.00E+00,9.00E+00,5.00E+00,2.00E+00,4.00E+00,5.00E+00,9.00E+00,5.00E+00,8.00E+00,4.00E+00,5.00E+00,5.00E+00,5.00E+00,1.00E+00,6.00E+00,4.00E+00,2.00E+00,6.00E+00,3.00E+00,6.00E+00,4.00E+00,5.00E+00,6.00E+00,6.00E+00,3.00E+00,4.00E+00,4.00E+00,6.00E+00,9.00E+00,5.00E+00,4.00E+00,4.00E+00,3.00E+00,8.00E+00,7.00E+00,4.00E+00,2.00E+00,2.00E+00,6.00E+00,6.00E+00,2.00E+00,7.00E+00,6.00E+00,5.00E+00,3.00E+00,5.00E+00,2.00E+00,6.00E+00,3.00E+00,9.00E+00,6.00E+00,3.00E+00,6.00E+00,7.00E+00,6.00E+00,8.00E+00,6.00E+00,7.00E+00,6.00E+00,4.00E+00,8.00E+00,7.00E+00,4.00E+00,5.00E+00,7.00E+00,5.00E+00,3.00E+00,7.00E+00,2.00E+00,5.00E+00,4.00E+00,0.00E+00,8.00E+00,5.00E+00,8.00E+00,6.00E+00,8.00E+00,3.00E+00,9.00E+00,1.00E+00,4.00E+00,3.00E+00,3.00E+00,4.00E+00,4.00E+00,3.00E+00,5.00E+00,6.00E+00,6.00E+00,4.00E+00,6.00E+00,4.00E+00,2.00E+00,8.00E+00,8.00E+00,4.00E+00,5.00E+00,6.00E+00,5.00E+00,1.00E+00,5.00E+00,4.00E+00,6.00E+00,8.00E+00,3.00E+00,7.00E+00,8.00E+00,6.00E+00,9.00E+00,5.00E+00,9.00E+00,7.00E+00,3.00E+00,2.00E+00,2.00E+00,3.00E+00,4.00E+00,2.00E+00,5.00E+00,7.00E+00,3.00E+00,5.00E+00,3.00E+00,2.00E+00,5.00E+00,7.00E+00,3.00E+00,5.00E+00,4.00E+00,6.00E+00,8.00E+00,1.00E+00,3.00E+00,,4.95E+00
4.00E+00,6.00E+00,4.00E+00,3.00E+00,6.00E+00,4.00E+00,3.00E+00,3.00E+00,4.00E+00,5.00E+00,7.00E+00,4.00E+00,4.00E+00,4.00E+00,6.00E+00,5.00E+00,3.00E+00,7.00E+00,6.00E+00,7.00E+00,4.00E+00,5.00E+00,1.00E+00,6.00E+00,6.00E+00,3.00E+00,2.00E+00,9.00E+00,4.00E+00,6.00E+00,5.00E+00,2.00E+00,3.00E+00,3.00E+00,8.00E+00,6.00E+00,5.00E+00,4.00E+00,6.00E+00,9.00E+00,7.00E+00,1.00E+01,2.00E+00,3.00E+00,5.00E+00,5.00E+00,6.00E+00,7.00E+00,5.00E+00,4.00E+00,7.00E+00,3.00E+00,5.00E+00,4.00E+00,2.00E+00,2.00E+00,4.00E+00,3.00E+00,9.00E+00,7.00E+00,5.00E+00,6.00E+00,2.00E+00,7.00E+00,2.00E+00,5.00E+00,6.00E+00,5.00E+00,3.00E+00,8.00E+00,5.00E+00,8.00E+00,6.00E+00,4.00E+00,5.00E+00,4.00E+00,6.00E+00,5.00E+00,8.00E+00,3.00E+00,4.00E+00,6.00E+00,4.00E+00,7.00E+00,6.00E+00,2.00E+00,7.00E+00,4.00E+00,6.00E+00,6.00E+00,3.00E+00,2.00E+00,6.00E+00,2.00E+00,5.00E+00,1.00E+00,9.00E+00,6.00E+00,4.00E+00,5.00E+00,2.00E+00,7.00E+00,1.00E+01,3.00E+00,4.00E+00,5.00E+00,2.00E+00,7.00E+00,4.00E+00,5.00E+00,1.00E+01,7.00E+00,4.00E+00,0.00E+00,1.30E+01,3.00E+00,2.00E+00,3.00E+00,4.00E+00,8.00E+00,7.00E+00,6.00E+00,6.00E+00,6.00E+00,3.00E+00,7.00E+00,5.00E+00,1.00E+00,3.00E+00,5.00E+00,5.00E+00,7.00E+00,2.00E+00,3.00E+00,6.00E+00,9.00E+00,8.00E+00,2.00E+00,,4.96E+00
5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,6.00E+00,5.00E+00,1.00E+01,0.00E+00,3.00E+00,1.00E+01,4.00E+00,8.00E+00,4.00E+00,5.00E+00,1.00E+00,7.00E+00,6.00E+00,3.00E+00,6.00E+00,7.00E+00,6.00E+00,3.00E+00,6.00E+00,5.00E+00,7.00E+00,6.00E+00,2.00E+00,2.00E+00,5.00E+00,6.00E+00,3.00E+00,3.00E+00,2.00E+00,7.00E+00,7.00E+00,3.00E+00,4.00E+00,5.00E+00,5.00E+00,6.00E+00,3.00E+00,4.00E+00,5.00E+00,3.00E+00,4.00E+00,5.00E+00,3.00E+00,2.00E+00,3.00E+00,9.00E+00,4.00E+00,5.00E+00,6.00E+00,8.00E+00,6.00E+00,6.00E+00,3.00E+00,5.00E+00,1.00E+00,4.00E+00,5.00E+00,8.00E+00,5.00E+00,7.00E+00,6.00E+00,7.00E+00,3.00E+00,3.00E+00,6.00E+00,5.00E+00,2.00E+00,4.00E+00,4.00E+00,6.00E+00,6.00E+00,3.00E+00,7.00E+00,5.00E+00,9.00E+00,4.00E+00,3.00E+00,4.00E+00,6.00E+00,8.00E+00,5.00E+00,5.00E+00,4.00E+00,6.00E+00,4.00E+00,3.00E+00,3.00E+00,3.00E+00,5.00E+00,6.00E+00,4.00E+00,5.00E+00,4.00E+00,4.00E+00,6.00E+00,8.00E+00,5.00E+00,5.00E+00,5.00E+00,7.00E+00,2.00E+00,5.00E+00,8.00E+00,5.00E+00,5.00E+00,3.00E+00,5.00E+00,6.00E+00,6.00E+00,5.00E+00,3.00E+00,6.00E+00,4.00E+00,9.00E+00,7.00E+00,5.00E+00,7.00E+00,4.00E+00,1.00E+00,2.00E+00,7.00E+00,4.00E+00,4.00E+00,4.00E+00,6.00E+00,5.00E+00,6.00E+00,5.00E+00,8.00E+00,3.00E+00,5.00E+00,8.00E+00,5.00E+00,,4.95E+00
1.10E+01,6.00E+00,2.00E+00,4.00E+00,4.00E+00,6.00E+00,6.00E+00,3.00E+00,7.00E+00,6.00E+00,6.00E+00,4.00E+00,7.00E+00,9.00E+00,5.00E+00,7.00E+00,4.00E+00,5.00E+00,7.00E+00,5.00E+00,6.00E+00,2.00E+00,8.00E+00,6.00E+00,2.00E+00,6.00E+00,2.00E+00,6.00E+00,5.00E+00,5.00E+00,4.00E+00,5.00E+00,2.00E+00,5.00E+00,7.00E+00,6.00E+00,6.00E+00,6.00E+00,2.00E+00,2.00E+00,7.00E+00,8.00E+00,7.00E+00,5.00E+00,6.00E+00,9.00E+00,8.00E+00,4.00E+00,5.00E+00,4.00E+00,6.00E+00,4.00E+00,6.00E+00,5.00E+00,2.00E+00,4.00E+00,4.00E+00,4.00E+00,6.00E+00,1.00E+00,4.00E+00,6.00E+00,6.00E+00,4.00E+00,3.00E+00,5.00E+00,4.00E+00,3.00E+00,3.00E+00,2.00E+00,2.00E+00,6.00E+00,3.00E+00,5.00E+00,4.00E+00,4.00E+00,6.00E+00,6.00E+00,6.00E+00,3.00E+00,7.00E+00,2.00E+00,3.00E+00,3.00E+00,5.00E+00,2.00E+00,2.00E+00,6.00E+00,3.00E+00,4.00E+00,3.00E+00,7.00E+00,4.00E+00,3.00E+00,5.00E+00,9.00E+00,7.00E+00,3.00E+00,7.00E+00,4.00E+00,8.00E+00,9.00E+00,4.00E+00,4.00E+00,5.00E+00,3.00E+00,5.00E+00,3.00E+00,5.00E+00,3.00E+00,4.00E+00,1.00E+01,4.00E+00,5.00E+00,2.00E+00,8.00E+00,5.00E+00,5.00E+00,6.00E+00,4.00E+00,6.00E+00,6.00E+00,7.00E+00,5.00E+00,5.00E+00,6.00E+00,5.00E+00,6.00E+00,4.00E+00,3.00E+00,6.00E+00,4.00E+00,5.00E+00,1.00E+00,7.00E+00,8.00E+00,5.00E+00,5.00E+00,,4.94E+00
6.00E+00,4.00E+00,3.00E+00,3.00E+00,4.00E+00,5.00E+00,3.00E+00,5.00E+00,4.00E+00,5.00E+00,4.00E+00,5.00E+00,9.00E+00,6.00E+00,6.00E+00,8.00E+00,4.00E+00,7.00E+00,3.00E+00,6.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,4.00E+00,5.00E+00,3.00E+00,6.00E+00,8.00E+00,4.00E+00,7.00E+00,2.00E+00,9.00E+00,4.00E+00,3.00E+00,1.00E+01,3.00E+00,5.00E+00,3.00E+00,7.00E+00,6.00E+00,1.00E+00,4.00E+00,3.00E+00,9.00E+00,7.00E+00,3.00E+00,5.00E+00,4.00E+00,7.00E+00,7.00E+00,5.00E+00,8.00E+00,6.00E+00,4.00E+00,9.00E+00,5.00E+00,4.00E+00,4.00E+00,4.00E+00,7.00E+00,4.00E+00,4.00E+00,6.00E+00,8.00E+00,3.00E+00,5.00E+00,1.00E+00,2.00E+00,6.00E+00,6.00E+00,7.00E+00,3.00E+00,6.00E+00,4.00E+00,6.00E+00,1.00E+00,3.00E+00,5.00E+00,7.00E+00,3.00E+00,5.00E+00,7.00E+00,8.00E+00,3.00E+00,2.00E+00,2.00E+00,1.00E+01,5.00E+00,7.00E+00,1.00E+01,2.00E+00,4.00E+00,6.00E+00,5.00E+00,5.00E+00,5.00E+00,4.00E+00,7.00E+00,5.00E+00,5.00E+00,2.00E+00,5.00E+00,4.00E+00,5.00E+00,6.00E+00,5.00E+00,2.00E+00,5.00E+00,7.00E+00,7.00E+00,4.00E+00,7.00E+00,5.00E+00,3.00E+00,2.00E+00,4.00E+00,4.00E+00,5.00E+00,5.00E+00,3.00E+00,3.00E+00,7.00E+00,3.00E+00,6.00E+00,5.00E+00,5.00E+00,2.00E+00,8.00E+00,1.00E+01,4.00E+00,4.00E+00,2.00E+00,3.00E+00,2.00E+00,4.00E+00,6.00E+00,5.00E+00,,4.93E+00
8.00E+00,1.00E+00,4.00E+00,6.00E+00,6.00E+00,5.00E+00,5.00E+00,4.00E+00,2.00E+00,4.00E+00,3.00E+00,9.00E+00,4.00E+00,5.00E+00,3.00E+00,7.00E+00,9.00E+00,6.00E+00,4.00E+00,4.00E+00,4.00E+00,8.00E+00,4.00E+00,5.00E+00,5.00E+00,4.00E+00,4.00E+00,5.00E+00,4.00E+00,4.00E+00,4.00E+00,5.00E+00,5.00E+00,7.00E+00,4.00E+00,7.00E+00,1.00E+00,4.00E+00,7.00E+00,5.00E+00,3.00E+00,3.00E+00,1.00E+00,8.00E+00,1.00E+00,3.00E+00,5.00E+00,8.00E+00,5.00E+00,3.00E+00,9.00E+00,4.00E+00,5.00E+00,4.00E+00,3.00E+00,5.00E+00,3.00E+00,2.00E+00,7.00E+00,5.00E+00,4.00E+00,9.00E+00,6.00E+00,5.00E+00,4.00E+00,2.00E+00,3.00E+00,7.00E+00,5.00E+00,3.00E+00,6.00E+00,8.00E+00,5.00E+00,6.00E+00,3.00E+00,6.00E+00,4.00E+00,2.00E+00,7.00E+00,6.00E+00,5.00E+00,5.00E+00,3.00E+00,5.00E+00,4.00E+00,3.00E+00,3.00E+00,7.00E+00,6.00E+00,9.00E+00,7.00E+00,4.00E+00,5.00E+00,5.00E+00,8.00E+00,5.00E+00,9.00E+00,1.00E+00,3.00E+00,3.00E+00,5.00E+00,8.00E+00,2.00E+00,7.00E+00,1.00E+01,5.00E+00,1.10E+01,4.00E+00,6.00E+00,3.00E+00,3.00E+00,5.00E+00,5.00E+00,6.00E+00,8.00E+00,3.00E+00,2.00E+00,6.00E+00,5.00E+00,7.00E+00,8.00E+00,2.00E+00,3.00E+00,6.00E+00,7.00E+00,3.00E+00,5.00E+00,7.00E+00,5.00E+00,7.00E+00,6.00E+00,8.00E+00,3.00E+00,1.00E+00,3.00E+00,4.00E+00,6.00E+00,5.00E+00,,4.95E+00
